date,adm2_id,ADM2_PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+rfh+num,#indicator+rfh_avg+num,#indicator+r1h+num,#indicator+r1h_avg+num,#indicator+r3h+num,#indicator+r3h_avg+num,#indicator+rfq+pct,#indicator+r1q+pct,#indicator+r3q+pct,#status
2023-10-01,28523,UG2059,24.0,25.125,41.4069,134.0417,127.9681,348.6667,385.9778,64.9149,104.4022,90.5775,final
2023-10-11,28523,UG2059,24.0,89.125,50.3097,157.5833,133.7889,425.6667,408.2611,170.178,116.5482,104.1614,final
2023-10-21,28523,UG2059,24.0,41.75,51.0028,156.0,142.7194,450.3333,417.2889,83.478,108.696,107.7335,final
2023-11-01,28523,UG2059,24.0,67.625,47.975,198.5,149.2875,471.5417,425.6486,137.093,130.8954,110.5344,final
2023-11-11,28523,UG2059,24.0,44.25,36.1861,153.625,135.1639,506.625,416.8903,119.5791,112.7174,121.0206,final
2023-11-21,28523,UG2059,24.0,19.4583,37.5639,131.3333,121.725,476.1667,400.4792,57.4626,107.2942,118.4388,final
2023-12-01,28523,UG2059,24.0,19.25,19.5417,82.9583,93.2917,415.5,370.5472,98.8115,89.996,111.8127,final
2023-12-11,28523,UG2059,24.0,8.8333,20.3917,47.5417,77.4972,358.75,346.45,54.4798,65.764,103.4507,final
2023-12-21,28523,UG2059,24.0,34.2083,20.8806,62.2917,60.8139,349.625,325.2583,151.4973,102.0868,107.268,final
2024-01-01,28523,UG2059,24.0,48.75,13.1403,91.7917,54.4125,373.25,296.9917,296.302,158.0309,124.8405,final
2024-01-11,28523,UG2059,24.0,25.5,12.2583,108.4583,46.2792,309.625,258.9403,176.7262,210.4835,118.8461,final
2024-01-21,28523,UG2059,24.0,27.125,11.725,101.375,37.1236,295.0,219.6625,192.0777,236.3465,132.8036,final
2024-02-01,28523,UG2059,24.0,34.25,15.0042,86.875,38.9875,261.625,186.6917,196.2091,197.7545,138.0969,final
2024-02-11,28523,UG2059,24.0,23.8333,18.2639,85.2083,44.9931,241.2083,168.7694,123.9403,173.1279,140.5208,final
2024-02-21,28523,UG2059,24.0,18.8333,17.9778,76.9167,51.2458,240.5833,149.1833,103.7234,141.9144,157.4181,final
2024-03-01,28523,UG2059,24.0,50.3333,29.6306,93.0,65.8722,271.6667,159.2722,159.7818,135.7546,166.3986,final
2024-03-11,28523,UG2059,24.0,3.0,36.0806,72.1667,83.6889,265.8333,174.9611,19.4739,87.7016,149.1304,final
2024-03-21,28523,UG2059,24.0,60.6667,49.3792,114.0,115.0903,292.2917,203.4597,120.757,99.1284,141.6153,final
2024-04-01,28523,UG2059,24.0,76.9167,63.5722,140.5833,149.0319,320.4583,253.8917,119.4604,94.6875,125.225,final
2024-04-11,28523,UG2059,24.0,88.8333,61.4319,226.4167,174.3833,383.7917,303.0653,141.2473,128.2202,125.7858,final
2024-04-21,28523,UG2059,24.0,84.2917,72.9944,250.0417,197.9986,440.9583,364.3347,114.4846,125.0209,120.4693,final
2024-05-01,28523,UG2059,24.0,56.25,72.3486,229.375,206.775,462.9583,421.6792,79.1869,110.4256,109.5625,final
2024-05-11,28523,UG2059,24.0,22.625,62.3417,163.1667,207.6847,461.75,465.7569,41.0222,79.5493,99.1578,final
2024-05-21,28523,UG2059,24.0,36.5,58.8542,115.375,193.5444,479.4167,506.6333,64.9918,61.5959,94.7319,final
2024-06-01,28523,UG2059,24.0,22.7083,38.6514,81.8333,159.8472,451.7917,515.6542,63.4764,54.0682,87.8509,final
2024-06-11,28523,UG2059,24.0,26.2917,39.3236,85.5,136.8292,475.0833,518.8972,70.5982,65.0416,91.716,final
2024-06-21,28523,UG2059,24.0,8.9167,33.3125,57.9167,111.2875,423.3333,502.8306,36.3241,55.9964,84.4983,final
2024-07-01,28523,UG2059,24.0,54.1667,30.4917,89.375,103.1278,400.5833,469.75,166.7058,87.8431,85.5828,final
2024-07-11,28523,UG2059,24.0,71.1667,28.0264,134.25,91.8306,382.9167,436.3444,230.6237,141.6569,88.0299,final
2024-07-21,28523,UG2059,24.0,80.125,41.975,205.4583,100.4931,378.75,405.325,181.2134,194.9972,93.6014,final
2024-08-01,28523,UG2059,24.0,36.0417,39.6153,187.3333,109.6167,358.5417,372.5917,91.9902,164.9714,96.3277,final
2024-08-11,28523,UG2059,24.0,33.875,44.9444,150.0417,126.5347,369.7917,355.1944,77.8365,117.2168,103.9971,final
2024-08-21,28523,UG2059,24.0,38.8333,53.975,108.75,138.5347,372.125,350.3153,74.3253,79.9476,106.053,final
2024-09-01,28523,UG2059,24.0,43.0,49.4736,115.7083,148.3931,392.4167,361.1375,88.1161,79.3648,108.4279,final
2024-09-11,28523,UG2059,24.0,44.9167,44.4889,126.75,147.9375,411.0417,366.3028,100.8644,86.5849,111.8891,final
2024-09-21,28523,UG2059,24.0,41.8333,42.0722,129.75,136.0347,443.9583,375.0625,99.4925,95.6964,117.8921,final
2024-10-01,28523,UG2059,24.0,48.7917,41.4069,135.5417,127.9681,438.5833,385.9778,115.913,105.4894,113.285,final
2024-10-11,28523,UG2059,24.0,64.7083,50.3097,155.3333,133.7889,432.125,408.2611,126.0327,114.9834,105.7055,final
2024-10-21,28523,UG2059,24.0,19.8333,51.0028,133.3333,142.7194,371.8333,417.2889,44.343,93.854,89.3619,final
2024-11-01,28523,UG2059,24.0,27.9167,47.975,112.4583,149.2875,363.7083,425.6486,62.1362,76.8788,85.7821,prelim
2024-11-11,28523,UG2059,24.0,37.5833,36.1861,85.3333,135.1639,367.4167,416.8903,103.3925,65.6729,88.4107,prelim
2024-11-21,28523,UG2059,24.0,151.4583,37.5639,216.9583,121.725,480.0417,400.4792,367.5847,172.2971,119.3828,prelim
2024-12-01,28523,UG2059,24.0,2.875,19.5417,191.9167,93.2917,439.9167,370.5472,32.0883,195.482,118.2289,prelim
2020-01-01,28525,UG1013,43.0,63.814,24.8318,123.3953,98.355,626.0,340.6326,230.6733,123.1095,181.3865,final
2020-01-11,28525,UG1013,43.0,27.6279,26.2984,125.0233,90.8023,585.0233,332.3558,104.2477,133.9486,173.8026,final
2020-01-21,28525,UG1013,43.0,51.3256,24.1163,142.7674,75.2465,550.3721,311.3349,193.4505,179.2067,174.3888,final
2020-02-01,28525,UG1013,43.0,23.2326,21.2039,102.186,71.6186,544.2558,289.8504,107.7419,137.4516,184.8441,final
2020-02-11,28525,UG1013,43.0,10.907,24.7248,85.4651,70.045,401.5116,276.0171,53.5141,119.2644,143.8766,final
2020-02-21,28525,UG1013,43.0,46.186,24.4233,80.3256,70.3519,368.1163,257.3147,173.9646,112.4124,141.4498,final
2020-03-01,28525,UG1013,43.0,18.7674,42.6171,75.8605,91.7651,301.4419,261.7388,49.9137,84.3712,114.6108,final
2020-03-11,28525,UG1013,43.0,85.5581,42.0178,150.5116,109.0581,361.0,269.9054,192.6038,134.8179,132.5448,final
2020-03-21,28525,UG1013,43.0,69.1395,63.2643,173.4651,147.8992,396.5581,293.4977,108.6065,116.1913,133.9576,final
2020-04-01,28525,UG1013,43.0,40.1395,66.3163,194.8372,171.5984,372.8837,334.9822,63.2949,112.7968,110.9865,final
2020-04-11,28525,UG1013,43.0,126.4419,68.5535,235.7209,198.1341,471.6977,377.2372,178.7024,118.0589,124.3934,final
2020-04-21,28525,UG1013,43.0,171.3488,64.3775,337.9302,199.2473,591.7209,417.4984,254.1873,166.2771,140.7539,final
2020-05-01,28525,UG1013,43.0,88.1628,75.1806,385.9535,208.1116,656.6512,471.4752,116.1912,181.5371,138.4601,final
2020-05-11,28525,UG1013,43.0,98.4651,54.2682,357.9767,193.8264,744.2093,501.0186,174.571,180.5344,147.5894,final
2020-05-21,28525,UG1013,43.0,13.5581,52.7031,200.186,182.1519,711.5814,529.2984,32.1614,109.3853,133.8,final
2020-06-01,28525,UG1013,43.0,8.2558,14.531,120.2791,121.5023,701.0698,501.2124,67.8706,99.0698,139.0948,final
2020-06-11,28525,UG1013,43.0,5.7209,7.2326,27.5349,74.4667,621.2326,466.4271,87.6426,44.4375,132.493,final
2020-06-21,28525,UG1013,43.0,3.5116,7.493,17.4884,29.2566,555.6047,410.6558,68.131,70.0223,134.4578,final
2020-07-01,28525,UG1013,43.0,10.5116,7.1349,19.7442,21.8605,525.9767,351.4744,127.8268,93.3577,148.2752,final
2020-07-11,28525,UG1013,43.0,42.7907,5.5078,56.814,20.1357,442.3256,288.4287,454.8137,221.7106,151.5691,final
2020-07-21,28525,UG1013,43.0,3.6977,9.4326,57.0,22.0752,274.6744,233.4837,60.2643,208.8842,116.9172,final
2020-08-01,28525,UG1013,43.0,7.6279,12.4481,54.1163,27.3884,194.1395,170.7512,72.3743,171.4872,112.9395,final
2020-08-11,28525,UG1013,43.0,10.7209,12.8752,22.0465,34.7558,106.3953,129.3581,87.9483,71.603,83.5225,final
2020-08-21,28525,UG1013,43.0,15.4419,15.593,33.7907,40.9163,108.2791,92.2481,99.266,86.0053,115.6785,final
2020-09-01,28525,UG1013,43.0,18.6977,21.6667,44.8605,50.1349,118.7209,99.3837,88.8663,91.229,117.6783,final
2020-09-11,28525,UG1013,43.0,12.2558,21.0349,46.3953,58.2946,125.2558,113.186,66.2796,82.5766,109.798,final
2020-09-21,28525,UG1013,43.0,34.2093,23.3132,65.1628,66.0147,155.9535,129.0062,138.4843,98.8792,119.3857,final
2020-10-01,28525,UG1013,43.0,24.2791,32.662,70.7442,77.0101,169.7209,154.5333,77.7416,92.7987,109.2307,final
2020-10-11,28525,UG1013,43.0,34.4884,34.5752,92.9767,90.5504,161.4186,183.6008,99.7806,102.4131,88.5423,final
2020-10-21,28525,UG1013,43.0,64.3721,45.1372,123.1395,112.3744,222.093,219.3054,138.3645,108.7969,101.2157,final
2020-11-01,28525,UG1013,43.0,36.2093,42.6884,135.0698,122.4008,250.6744,249.5457,86.4137,109.5687,100.4349,final
2020-11-11,28525,UG1013,43.0,57.7674,38.5581,158.3488,126.3837,297.7209,275.2287,144.1004,123.4376,107.8857,final
2020-11-21,28525,UG1013,43.0,63.1395,43.1256,157.1163,124.3721,345.4186,302.7612,141.5869,124.3683,113.639,final
2020-12-01,28525,UG1013,43.0,119.3488,38.193,240.2558,119.8767,446.0698,319.2876,287.891,192.6872,138.502,final
2020-12-11,28525,UG1013,43.0,32.4186,33.8512,214.907,115.1698,466.2326,332.1039,96.3127,179.6815,139.207,final
2020-12-21,28525,UG1013,43.0,47.3721,39.6721,199.1395,111.7163,479.3953,348.4628,117.2367,171.8254,136.5261,final
2021-01-01,28525,UG1013,43.0,29.4419,24.8318,109.2326,98.355,484.5581,340.6326,115.4536,110.0388,141.0474,final
2021-01-11,28525,UG1013,43.0,17.9535,26.2984,94.7674,90.8023,468.0233,332.3558,73.3375,103.9336,139.6276,final
2021-01-21,28525,UG1013,43.0,31.5581,24.1163,78.9535,75.2465,435.2093,311.3349,125.5591,104.3485,138.5499,final
2021-02-01,28525,UG1013,43.0,19.5349,21.2039,69.0465,71.6186,418.5349,289.8504,93.6307,96.8486,142.9162,final
2021-02-11,28525,UG1013,43.0,38.6512,24.7248,89.7442,70.045,399.4186,276.0171,146.851,124.6102,143.1448,final
2021-02-21,28525,UG1013,43.0,10.5814,24.4233,68.7674,70.3519,346.8605,257.3147,52.9561,98.0281,133.4982,final
2021-03-01,28525,UG1013,43.0,74.5116,42.6171,123.7442,91.7651,302.0233,261.7388,166.9814,131.4244,114.8247,final
2021-03-11,28525,UG1013,43.0,33.093,42.0178,118.186,109.0581,302.6977,269.9054,81.0183,107.6668,111.7155,final
2021-03-21,28525,UG1013,43.0,49.9535,63.2643,157.5581,147.8992,305.2791,293.4977,80.501,106.1171,103.8819,final
2021-04-01,28525,UG1013,43.0,53.1628,66.3163,136.2093,171.5984,329.0,334.9822,81.5561,80.5124,98.2659,final
2021-04-11,28525,UG1013,43.0,82.7442,68.5535,185.8605,198.1341,393.7907,377.2372,119.293,94.103,104.2748,final
2021-04-21,28525,UG1013,43.0,119.907,64.3775,255.814,199.2473,482.1395,417.4984,180.0396,127.0334,115.1208,final
2021-05-01,28525,UG1013,43.0,109.6047,75.1806,312.2558,208.1116,572.2093,471.4752,142.9331,147.7481,120.922,final
2021-05-11,28525,UG1013,43.0,90.4186,54.2682,319.9302,193.8264,623.9767,501.0186,160.9946,161.8683,124.0614,final
2021-05-21,28525,UG1013,43.0,17.9302,52.7031,217.9535,182.1519,631.3256,529.2984,39.7383,118.6319,118.9185,final
2021-06-01,28525,UG1013,43.0,5.0233,14.531,113.3721,121.5023,561.8372,501.2124,51.3197,93.8174,111.859,final
2021-06-11,28525,UG1013,43.0,8.5349,7.2326,31.4884,74.4667,537.2791,466.4271,110.6464,49.118,114.8715,final
2021-06-21,28525,UG1013,43.0,1.9767,7.493,15.5349,29.2566,489.3023,410.6558,55.8451,65.0461,118.6962,final
2021-07-01,28525,UG1013,43.0,3.3953,7.1349,13.907,21.8605,439.5349,351.4744,69.1836,75.0365,124.3615,final
2021-07-11,28525,UG1013,43.0,12.2558,5.5078,17.6279,20.1357,369.0465,288.4287,164.2198,91.6785,127.0141,final
2021-07-21,28525,UG1013,43.0,1.1628,9.4326,16.814,22.0752,250.3023,233.4837,42.7006,83.5972,106.9075,final
2021-08-01,28525,UG1013,43.0,15.3488,12.4481,28.7674,27.3884,156.0465,170.7512,116.6252,103.6885,91.8647,final
2021-08-11,28525,UG1013,43.0,25.5814,12.8752,42.093,34.7558,91.2093,129.3581,171.0829,116.3939,72.6253,final
2021-08-21,28525,UG1013,43.0,15.3953,15.593,56.3256,40.9163,88.6744,92.2481,99.0401,130.264,96.5049,final
2021-09-01,28525,UG1013,43.0,16.3023,21.6667,57.2791,50.1349,99.9535,99.3837,79.8837,111.8803,100.5209,final
2021-09-11,28525,UG1013,43.0,19.5581,21.0349,51.2558,58.2946,110.9767,113.186,94.3278,89.6935,98.2065,final
2021-09-21,28525,UG1013,43.0,29.6047,23.3132,65.4651,66.0147,138.6047,129.0062,122.221,99.277,106.9051,final
2021-10-01,28525,UG1013,43.0,41.0,32.662,90.1628,77.0101,176.2093,154.5333,122.139,115.1163,113.1742,final
2021-10-11,28525,UG1013,43.0,33.6279,34.5752,104.2326,90.5504,197.5814,183.6008,97.6064,113.6073,107.2214,final
2021-10-21,28525,UG1013,43.0,62.3023,45.1372,136.9302,112.3744,258.7209,219.3054,134.2363,120.0661,117.1891,final
2021-11-01,28525,UG1013,43.0,27.1628,42.6884,123.093,122.4008,270.5349,249.5457,67.4437,100.5228,108.0869,final
2021-11-11,28525,UG1013,43.0,19.6047,38.5581,109.0698,126.3837,264.5581,275.2287,56.4869,87.305,96.259,final
2021-11-21,28525,UG1013,43.0,24.0,43.1256,70.7674,124.3721,273.1628,302.7612,60.259,60.1073,90.5364,final
2021-12-01,28525,UG1013,43.0,21.6977,38.193,65.3023,119.8767,278.5581,319.2876,61.8102,57.9798,87.631,final
2021-12-11,28525,UG1013,43.0,30.8605,33.8512,76.5581,115.1698,289.8605,332.1039,92.3022,69.1526,87.6519,final
2021-12-21,28525,UG1013,43.0,43.1395,39.6721,95.6977,111.7163,303.3953,348.4628,107.762,86.8394,87.4276,final
2022-01-01,28525,UG1013,43.0,24.814,24.8318,98.814,98.355,287.2093,340.6326,99.9402,100.4235,84.7637,final
2022-01-11,28525,UG1013,43.0,68.2791,26.2984,136.2326,90.8023,321.8605,332.3558,234.13,145.0686,96.9344,final
2022-01-21,28525,UG1013,43.0,47.093,24.1163,140.186,75.2465,306.6512,311.3349,178.9137,176.1785,98.5424,final
2022-02-01,28525,UG1013,43.0,38.4186,21.2039,153.7907,71.6186,317.907,289.8504,165.6954,200.6781,109.3569,final
2022-02-11,28525,UG1013,43.0,41.7674,24.7248,127.2791,70.045,340.0698,276.0171,157.3347,171.5025,122.3947,final
2022-02-21,28525,UG1013,43.0,29.6977,24.4233,109.8837,70.3519,345.7674,257.3147,117.926,149.1983,133.0894,final
2022-03-01,28525,UG1013,43.0,18.3023,42.6171,89.7674,91.7651,342.3721,261.7388,48.9369,98.037,129.6731,final
2022-03-11,28525,UG1013,43.0,32.9302,42.0178,80.9302,109.0581,344.4419,269.9054,80.672,76.3746,126.6291,final
2022-03-21,28525,UG1013,43.0,84.907,63.2643,136.1395,147.8992,386.2093,293.4977,131.7042,92.5524,130.5477,final
2022-04-01,28525,UG1013,43.0,32.6279,66.3163,150.4651,171.5984,394.0233,334.9822,52.762,88.3626,117.1142,final
2022-04-11,28525,UG1013,43.0,134.5349,68.5535,252.0698,198.1341,460.2791,377.2372,189.7053,125.9139,121.4447,final
2022-04-21,28525,UG1013,43.0,174.8605,64.3775,342.0233,199.2473,588.0465,417.4984,259.2489,168.2331,139.8944,final
2022-05-01,28525,UG1013,43.0,72.2093,75.1806,381.6047,208.1116,621.8372,471.4752,96.2942,179.5432,131.2294,final
2022-05-11,28525,UG1013,43.0,28.0465,54.2682,275.1163,193.8264,608.1163,501.0186,55.7576,139.8819,120.9577,final
2022-05-21,28525,UG1013,43.0,49.5349,52.7031,149.7907,182.1519,627.9535,529.2984,94.5095,83.1585,118.2932,final
2022-06-01,28525,UG1013,43.0,4.2791,14.531,81.8605,121.5023,613.9302,501.2124,47.5094,69.8546,122.0491,final
2022-06-11,28525,UG1013,43.0,7.9535,7.2326,61.7674,74.4667,588.9535,466.4271,105.8935,84.9654,125.7178,final
2022-06-21,28525,UG1013,43.0,2.2093,7.493,14.4419,29.2566,506.2558,410.6558,57.7066,62.2618,122.7264,final
2022-07-01,28525,UG1013,43.0,1.5116,7.1349,11.6744,21.8605,475.1395,351.4744,53.6604,68.0292,134.2113,final
2022-07-11,28525,UG1013,43.0,1.4419,5.5078,5.1628,20.1357,342.0465,288.4287,61.3058,50.3151,117.9667,final
2022-07-21,28525,UG1013,43.0,5.2093,9.4326,8.1628,22.0752,172.3953,233.4837,70.738,56.6257,74.9107,final
2022-08-01,28525,UG1013,43.0,8.0698,12.4481,14.7209,27.3884,108.2558,170.7512,74.9067,66.1193,65.4246,final
2022-08-11,28525,UG1013,43.0,24.9767,12.8752,38.2558,34.7558,105.186,129.3581,167.7002,107.8202,82.6547,final
2022-08-21,28525,UG1013,43.0,17.6977,15.593,50.7442,40.9163,73.3488,92.2481,110.2202,119.3021,81.5163,final
2022-09-01,28525,UG1013,43.0,8.186,21.6667,50.8605,50.1349,77.2558,99.3837,49.4477,101.2066,79.7704,final
2022-09-11,28525,UG1013,43.0,18.5349,21.0349,44.4186,58.2946,87.8372,113.186,90.3975,79.6822,79.4223,final
2022-09-21,28525,UG1013,43.0,23.8372,23.3132,50.5581,66.0147,109.4651,129.0062,101.8508,79.6663,85.9423,final
2022-10-01,28525,UG1013,43.0,59.907,32.662,102.2791,77.0101,167.8605,154.5333,172.3407,129.0415,108.1,final
2022-10-11,28525,UG1013,43.0,63.3488,34.5752,147.093,90.5504,229.7674,183.6008,172.7063,156.2331,123.8463,final
2022-10-21,28525,UG1013,43.0,54.1628,45.1372,177.4186,112.3744,278.7209,219.3054,118.0018,153.1518,125.9111,final
2022-11-01,28525,UG1013,43.0,43.7907,42.6884,161.3023,122.4008,314.4419,249.5457,102.3115,129.3817,125.0037,final
2022-11-11,28525,UG1013,43.0,47.5116,38.5581,145.4651,126.3837,336.9767,275.2287,120.5553,113.991,121.6486,final
2022-11-21,28525,UG1013,43.0,27.1395,43.1256,118.4419,124.3721,346.4186,302.7612,66.7826,95.5867,113.9587,final
2022-12-01,28525,UG1013,43.0,34.4186,38.193,109.0698,119.8767,372.6512,319.2876,91.2615,91.6791,116.2058,final
2022-12-11,28525,UG1013,43.0,46.6512,33.8512,108.2093,115.1698,400.7674,332.1039,132.9462,94.4392,120.071,final
2022-12-21,28525,UG1013,43.0,63.1628,39.6721,144.2326,111.7163,440.093,348.4628,152.5847,126.7148,125.562,final
2023-01-01,28525,UG1013,43.0,22.1395,24.8318,131.9535,98.355,402.3256,340.6326,90.9752,131.0077,117.5948,final
2023-01-11,28525,UG1013,43.0,22.6512,26.2984,107.9535,90.8023,361.6279,332.3558,88.3467,117.0146,108.5502,final
2023-01-21,28525,UG1013,43.0,30.2558,24.1163,75.0465,75.2465,337.7209,311.3349,121.0863,99.7654,108.2114,final
2023-02-01,28525,UG1013,43.0,7.4186,21.2039,60.3256,71.6186,301.3488,289.8504,47.3922,86.1637,103.8347,final
2023-02-11,28525,UG1013,43.0,3.2791,24.7248,40.9535,70.045,257.1163,276.0171,27.8524,63.6561,93.3917,final
2023-02-21,28525,UG1013,43.0,30.5581,24.4233,41.2558,70.3519,260.5349,257.3147,120.8505,63.7891,101.2046,final
2023-03-01,28525,UG1013,43.0,16.5349,42.6171,50.3721,91.7651,242.6512,261.7388,45.2251,59.3249,92.9758,final
2023-03-11,28525,UG1013,43.0,72.186,42.0178,119.2791,109.0581,268.186,269.9054,164.1634,108.5848,99.3857,final
2023-03-21,28525,UG1013,43.0,63.1163,63.2643,151.8372,147.8992,268.1395,293.4977,99.7831,102.494,91.6447,final
2023-04-01,28525,UG1013,43.0,48.0233,66.3163,183.3256,171.5984,294.0233,334.9822,74.3494,106.4577,88.1272,final
2023-04-11,28525,UG1013,43.0,72.7674,68.5535,183.907,198.1341,344.1395,377.2372,105.7291,93.1644,91.4529,final
2023-04-21,28525,UG1013,43.0,87.3721,64.3775,208.1628,199.2473,401.2558,417.4984,133.1441,104.2608,96.2005,final
2023-05-01,28525,UG1013,43.0,59.5581,75.1806,219.6977,208.1116,453.3953,471.4752,80.5159,105.312,96.2449,final
2023-05-11,28525,UG1013,43.0,21.5116,54.2682,168.4419,193.8264,471.6279,501.0186,44.7316,87.546,94.2486,final
2023-05-21,28525,UG1013,43.0,23.814,52.7031,104.8837,182.1519,464.8837,529.2984,49.9348,59.788,88.0558,final
2023-06-01,28525,UG1013,43.0,8.5349,14.531,53.8605,121.5023,456.8837,501.2124,69.2995,48.5622,91.3287,final
2023-06-11,28525,UG1013,43.0,18.2093,7.2326,50.5581,74.4667,402.907,466.4271,189.7338,71.6947,86.6674,final
2023-06-21,28525,UG1013,43.0,7.907,7.493,34.6512,29.2566,347.6977,410.6558,103.3135,113.7418,85.0333,final
2023-07-01,28525,UG1013,43.0,1.1628,7.1349,27.2791,21.8605,300.8372,351.4744,50.7857,117.0073,85.9915,final
2023-07-11,28525,UG1013,43.0,1.0,5.5078,10.0698,20.1357,229.0698,288.4287,57.1007,66.5981,80.1095,final
2023-07-21,28525,UG1013,43.0,1.0,9.4326,3.1628,22.0752,142.6977,233.4837,41.5727,41.0373,62.7137,final
2023-08-01,28525,UG1013,43.0,5.9767,12.4481,7.9767,27.3884,89.1163,170.7512,62.911,48.0811,54.8358,final
2023-08-11,28525,UG1013,43.0,4.9302,12.8752,11.907,34.7558,72.5349,129.3581,55.5531,48.9478,59.225,final
2023-08-21,28525,UG1013,43.0,9.2558,15.593,20.1628,40.9163,57.9767,92.2481,69.2264,59.24,66.4822,final
2023-09-01,28525,UG1013,43.0,29.8372,21.6667,44.0233,50.1349,79.2791,99.3837,130.6395,89.8368,81.6201,final
2023-09-11,28525,UG1013,43.0,44.5814,21.0349,83.6744,58.2946,105.6512,113.186,190.4422,137.1623,93.8833,final
2023-09-21,28525,UG1013,43.0,35.3488,23.3132,109.7674,66.0147,133.093,129.0062,142.509,157.5582,102.94,final
2023-10-01,28525,UG1013,43.0,23.2326,32.662,103.1628,77.0101,155.1628,154.5333,74.963,130.0571,100.3826,final
2023-10-11,28525,UG1013,43.0,46.4186,34.5752,105.0,90.5504,200.5814,183.6008,129.9263,114.3705,108.7709,final
2023-10-21,28525,UG1013,43.0,37.7209,45.1372,107.3721,112.3744,237.3023,219.3054,85.208,95.9123,107.8484,final
2023-11-01,28525,UG1013,43.0,58.3256,42.6884,142.4651,122.4008,289.6512,249.5457,132.7904,115.1542,115.4522,final
2023-11-11,28525,UG1013,43.0,72.2093,38.5581,168.2558,126.3837,356.9302,275.2287,177.2557,130.7017,128.6442,final
2023-11-21,28525,UG1013,43.0,101.3721,43.1256,231.907,124.3721,449.0465,302.7612,221.0303,180.0277,146.7722,final
2023-12-01,28525,UG1013,43.0,76.1163,38.193,249.6977,119.8767,495.3256,319.2876,187.7995,199.957,153.4603,final
2023-12-11,28525,UG1013,43.0,28.6047,33.8512,206.093,115.1698,479.3488,332.1039,86.4959,172.6399,143.041,final
2023-12-21,28525,UG1013,43.0,72.6512,39.6721,177.3721,111.7163,516.6512,348.4628,173.8248,153.9417,146.9193,final
2024-01-01,28525,UG1013,43.0,25.3721,24.8318,126.6279,98.355,518.7907,340.6326,101.8112,126.0928,150.8105,final
2024-01-11,28525,UG1013,43.0,31.6279,26.2984,129.6512,90.8023,504.0,332.3558,117.0279,138.5396,150.1362,final
2024-01-21,28525,UG1013,43.0,25.3488,24.1163,82.3488,75.2465,491.6279,311.3349,104.2332,108.3315,156.1075,final
2024-02-01,28525,UG1013,43.0,28.6977,21.2039,85.6744,71.6186,462.0,289.8504,128.5981,117.2213,157.4118,final
2024-02-11,28525,UG1013,43.0,18.4651,24.7248,72.5116,70.045,408.2558,276.0171,78.9412,103.0816,146.2346,final
2024-02-21,28525,UG1013,43.0,21.8605,24.4233,69.0233,70.3519,328.7442,257.3147,91.2899,98.3464,126.7211,final
2024-03-01,28525,UG1013,43.0,46.093,42.6171,86.4186,91.7651,298.7209,261.7388,107.2998,94.7462,113.6095,final
